Testing endpoint tetr=192 and laci=19
t0 = 192 ; l0 = 20 <- t1 = 182 ; l1 = 20 <- t2 = 172 ; l2 = 20
t0 = 192 ; l0 = 20 <- t1 = 192 ; l1 = 21 <- t2 = 182 ; l2 = 21
t0 = 192 ; l0 = 20 <- t1 = 193 ; l1 = 20 <- t2 = 183 ; l2 = 20
t0 = 192 ; l0 = 20 <- t1 = 182 ; l1 = 20 <- t2 = 183 ; l2 = 20
t0 = 192 ; l0 = 20 <- t1 = 193 ; l1 = 20 <- t2 = 194 ; l2 = 20
t0 = 192 ; l0 = 20 <- t1 = 192 ; l1 = 21 <- t2 = 192 ; l2 = 22
t0 = 192 ; l0 = 20 <- t1 = 182 ; l1 = 20 <- t2 = 182 ; l2 = 21
t0 = 192 ; l0 = 20 <- t1 = 192 ; l1 = 21 <- t2 = 193 ; l2 = 21
t0 = 192 ; l0 = 20 <- t1 = 193 ; l1 = 20 <- t2 = 193 ; l2 = 21
