Testing endpoint tetr=43 and laci=7
t0 = 33 ; l0 = 7 <- t1 = 23 ; l1 = 7 <- t2 = 13 ; l2 = 7
t0 = 33 ; l0 = 7 <- t1 = 33 ; l1 = 8 <- t2 = 33 ; l2 = 9
t0 = 33 ; l0 = 7 <- t1 = 33 ; l1 = 8 <- t2 = 23 ; l2 = 8
t0 = 33 ; l0 = 7 <- t1 = 34 ; l1 = 7 <- t2 = 34 ; l2 = 8
t0 = 33 ; l0 = 7 <- t1 = 23 ; l1 = 7 <- t2 = 24 ; l2 = 7
t0 = 33 ; l0 = 7 <- t1 = 34 ; l1 = 7 <- t2 = 24 ; l2 = 7
t0 = 33 ; l0 = 7 <- t1 = 33 ; l1 = 8 <- t2 = 34 ; l2 = 8
t0 = 33 ; l0 = 7 <- t1 = 23 ; l1 = 7 <- t2 = 23 ; l2 = 8
t0 = 33 ; l0 = 7 <- t1 = 34 ; l1 = 7 <- t2 = 35 ; l2 = 7
