Testing endpoint tetr=111 and laci=19
t0 = 111 ; l0 = 20 <- t1 = 101 ; l1 = 20 <- t2 = 91 ; l2 = 20
t0 = 111 ; l0 = 20 <- t1 = 112 ; l1 = 20 <- t2 = 113 ; l2 = 20
t0 = 111 ; l0 = 20 <- t1 = 111 ; l1 = 21 <- t2 = 111 ; l2 = 22
t0 = 111 ; l0 = 20 <- t1 = 112 ; l1 = 20 <- t2 = 102 ; l2 = 20
t0 = 111 ; l0 = 20 <- t1 = 101 ; l1 = 20 <- t2 = 102 ; l2 = 20
t0 = 111 ; l0 = 20 <- t1 = 111 ; l1 = 21 <- t2 = 112 ; l2 = 21
t0 = 111 ; l0 = 20 <- t1 = 111 ; l1 = 21 <- t2 = 101 ; l2 = 21
t0 = 111 ; l0 = 20 <- t1 = 112 ; l1 = 20 <- t2 = 112 ; l2 = 21
t0 = 111 ; l0 = 20 <- t1 = 101 ; l1 = 20 <- t2 = 101 ; l2 = 21
