Testing endpoint tetr=87 and laci=19
t0 = 87 ; l0 = 20 <- t1 = 87 ; l1 = 21 <- t2 = 77 ; l2 = 21
t0 = 87 ; l0 = 20 <- t1 = 77 ; l1 = 20 <- t2 = 67 ; l2 = 20
t0 = 87 ; l0 = 20 <- t1 = 88 ; l1 = 20 <- t2 = 78 ; l2 = 20
t0 = 87 ; l0 = 20 <- t1 = 87 ; l1 = 21 <- t2 = 87 ; l2 = 22
t0 = 87 ; l0 = 20 <- t1 = 77 ; l1 = 20 <- t2 = 77 ; l2 = 21
t0 = 87 ; l0 = 20 <- t1 = 88 ; l1 = 20 <- t2 = 88 ; l2 = 21
t0 = 87 ; l0 = 20 <- t1 = 77 ; l1 = 20 <- t2 = 78 ; l2 = 20
t0 = 87 ; l0 = 20 <- t1 = 87 ; l1 = 21 <- t2 = 88 ; l2 = 21
t0 = 87 ; l0 = 20 <- t1 = 88 ; l1 = 20 <- t2 = 89 ; l2 = 20
