Testing endpoint tetr=185 and laci=19
t0 = 185 ; l0 = 20 <- t1 = 175 ; l1 = 20 <- t2 = 165 ; l2 = 20
t0 = 185 ; l0 = 20 <- t1 = 185 ; l1 = 21 <- t2 = 175 ; l2 = 21
t0 = 185 ; l0 = 20 <- t1 = 186 ; l1 = 20 <- t2 = 187 ; l2 = 20
t0 = 185 ; l0 = 20 <- t1 = 175 ; l1 = 20 <- t2 = 176 ; l2 = 20
t0 = 185 ; l0 = 20 <- t1 = 175 ; l1 = 20 <- t2 = 175 ; l2 = 21
t0 = 185 ; l0 = 20 <- t1 = 185 ; l1 = 21 <- t2 = 185 ; l2 = 22
t0 = 185 ; l0 = 20 <- t1 = 186 ; l1 = 20 <- t2 = 176 ; l2 = 20
t0 = 185 ; l0 = 20 <- t1 = 186 ; l1 = 20 <- t2 = 186 ; l2 = 21
t0 = 185 ; l0 = 20 <- t1 = 185 ; l1 = 21 <- t2 = 186 ; l2 = 21
