Testing endpoint tetr=48 and laci=19
t0 = 38 ; l0 = 19 <- t1 = 39 ; l1 = 19 <- t2 = 39 ; l2 = 20
t0 = 48 ; l0 = 20 <- t1 = 38 ; l1 = 20 <- t2 = 28 ; l2 = 20
t0 = 38 ; l0 = 19 <- t1 = 28 ; l1 = 19 <- t2 = 18 ; l2 = 19
t0 = 48 ; l0 = 20 <- t1 = 48 ; l1 = 21 <- t2 = 38 ; l2 = 21
t0 = 38 ; l0 = 19 <- t1 = 38 ; l1 = 20 <- t2 = 28 ; l2 = 20
t0 = 48 ; l0 = 20 <- t1 = 49 ; l1 = 20 <- t2 = 39 ; l2 = 20
t0 = 38 ; l0 = 19 <- t1 = 39 ; l1 = 19 <- t2 = 29 ; l2 = 19
t0 = 38 ; l0 = 19 <- t1 = 28 ; l1 = 19 <- t2 = 28 ; l2 = 20
t0 = 38 ; l0 = 19 <- t1 = 38 ; l1 = 20 <- t2 = 38 ; l2 = 21
t0 = 48 ; l0 = 20 <- t1 = 48 ; l1 = 21 <- t2 = 48 ; l2 = 22
t0 = 48 ; l0 = 20 <- t1 = 38 ; l1 = 20 <- t2 = 38 ; l2 = 21
t0 = 38 ; l0 = 19 <- t1 = 39 ; l1 = 19 <- t2 = 40 ; l2 = 19
t0 = 38 ; l0 = 19 <- t1 = 28 ; l1 = 19 <- t2 = 29 ; l2 = 19
t0 = 38 ; l0 = 19 <- t1 = 38 ; l1 = 20 <- t2 = 39 ; l2 = 20
t0 = 48 ; l0 = 20 <- t1 = 38 ; l1 = 20 <- t2 = 39 ; l2 = 20
t0 = 48 ; l0 = 20 <- t1 = 48 ; l1 = 21 <- t2 = 49 ; l2 = 21
t0 = 48 ; l0 = 20 <- t1 = 38 ; l1 = 20 <- t2 = 38 ; l2 = 10
t0 = 48 ; l0 = 20 <- t1 = 49 ; l1 = 20 <- t2 = 50 ; l2 = 20
t0 = 38 ; l0 = 19 <- t1 = 38 ; l1 = 9 <- t2 = 39 ; l2 = 9
t0 = 38 ; l0 = 19 <- t1 = 38 ; l1 = 20 <- t2 = 38 ; l2 = 10
t0 = 38 ; l0 = 19 <- t1 = 28 ; l1 = 19 <- t2 = 28 ; l2 = 9
t0 = 38 ; l0 = 19 <- t1 = 38 ; l1 = 9 <- t2 = 28 ; l2 = 9
t0 = 48 ; l0 = 20 <- t1 = 49 ; l1 = 20 <- t2 = 49 ; l2 = 21
t0 = 38 ; l0 = 19 <- t1 = 39 ; l1 = 19 <- t2 = 39 ; l2 = 9
t0 = 38 ; l0 = 19 <- t1 = 38 ; l1 = 9 <- t2 = 38 ; l2 = 10
