Testing endpoint tetr=46 and laci=12
t0 = 36 ; l0 = 12 <- t1 = 26 ; l1 = 12 <- t2 = 26 ; l2 = 13
t0 = 36 ; l0 = 12 <- t1 = 36 ; l1 = 13 <- t2 = 36 ; l2 = 14
t0 = 36 ; l0 = 12 <- t1 = 37 ; l1 = 12 <- t2 = 37 ; l2 = 13
t0 = 36 ; l0 = 12 <- t1 = 36 ; l1 = 2 <- t2 = 26 ; l2 = 2
t0 = 36 ; l0 = 12 <- t1 = 26 ; l1 = 12 <- t2 = 16 ; l2 = 12
t0 = 36 ; l0 = 12 <- t1 = 36 ; l1 = 13 <- t2 = 26 ; l2 = 13
t0 = 36 ; l0 = 12 <- t1 = 26 ; l1 = 12 <- t2 = 27 ; l2 = 12
t0 = 36 ; l0 = 12 <- t1 = 37 ; l1 = 12 <- t2 = 27 ; l2 = 12
t0 = 36 ; l0 = 12 <- t1 = 37 ; l1 = 12 <- t2 = 38 ; l2 = 12
t0 = 36 ; l0 = 12 <- t1 = 26 ; l1 = 12 <- t2 = 26 ; l2 = 2
t0 = 36 ; l0 = 12 <- t1 = 37 ; l1 = 12 <- t2 = 37 ; l2 = 2
t0 = 36 ; l0 = 12 <- t1 = 36 ; l1 = 13 <- t2 = 37 ; l2 = 13
t0 = 36 ; l0 = 12 <- t1 = 36 ; l1 = 2 <- t2 = 37 ; l2 = 2
t0 = 36 ; l0 = 12 <- t1 = 36 ; l1 = 13 <- t2 = 36 ; l2 = 3
t0 = 36 ; l0 = 12 <- t1 = 36 ; l1 = 2 <- t2 = 36 ; l2 = 3
