Testing endpoint tetr=95 and laci=19
t0 = 95 ; l0 = 20 <- t1 = 85 ; l1 = 20 <- t2 = 75 ; l2 = 20
t0 = 95 ; l0 = 20 <- t1 = 96 ; l1 = 20 <- t2 = 96 ; l2 = 21
t0 = 95 ; l0 = 20 <- t1 = 95 ; l1 = 21 <- t2 = 85 ; l2 = 21
t0 = 95 ; l0 = 20 <- t1 = 96 ; l1 = 20 <- t2 = 86 ; l2 = 20
t0 = 95 ; l0 = 20 <- t1 = 85 ; l1 = 20 <- t2 = 86 ; l2 = 20
t0 = 95 ; l0 = 20 <- t1 = 95 ; l1 = 21 <- t2 = 96 ; l2 = 21
t0 = 95 ; l0 = 20 <- t1 = 95 ; l1 = 21 <- t2 = 95 ; l2 = 22
t0 = 95 ; l0 = 20 <- t1 = 96 ; l1 = 20 <- t2 = 97 ; l2 = 20
t0 = 95 ; l0 = 20 <- t1 = 85 ; l1 = 20 <- t2 = 85 ; l2 = 21
