Testing endpoint tetr=54 and laci=19
t0 = 54 ; l0 = 20 <- t1 = 44 ; l1 = 20 <- t2 = 34 ; l2 = 20
t0 = 54 ; l0 = 20 <- t1 = 54 ; l1 = 21 <- t2 = 44 ; l2 = 21
t0 = 54 ; l0 = 20 <- t1 = 55 ; l1 = 20 <- t2 = 45 ; l2 = 20
t0 = 54 ; l0 = 20 <- t1 = 54 ; l1 = 21 <- t2 = 54 ; l2 = 22
t0 = 54 ; l0 = 20 <- t1 = 44 ; l1 = 20 <- t2 = 44 ; l2 = 21
t0 = 54 ; l0 = 20 <- t1 = 55 ; l1 = 20 <- t2 = 56 ; l2 = 20
t0 = 54 ; l0 = 20 <- t1 = 44 ; l1 = 20 <- t2 = 45 ; l2 = 20
t0 = 54 ; l0 = 20 <- t1 = 55 ; l1 = 20 <- t2 = 55 ; l2 = 21
t0 = 54 ; l0 = 20 <- t1 = 54 ; l1 = 21 <- t2 = 55 ; l2 = 21
