Testing endpoint tetr=108 and laci=19
t0 = 108 ; l0 = 20 <- t1 = 108 ; l1 = 21 <- t2 = 108 ; l2 = 22
t0 = 108 ; l0 = 20 <- t1 = 98 ; l1 = 20 <- t2 = 88 ; l2 = 20
t0 = 108 ; l0 = 20 <- t1 = 109 ; l1 = 20 <- t2 = 99 ; l2 = 20
t0 = 108 ; l0 = 20 <- t1 = 98 ; l1 = 20 <- t2 = 99 ; l2 = 20
t0 = 108 ; l0 = 20 <- t1 = 108 ; l1 = 21 <- t2 = 98 ; l2 = 21
t0 = 108 ; l0 = 20 <- t1 = 98 ; l1 = 20 <- t2 = 98 ; l2 = 21
t0 = 108 ; l0 = 20 <- t1 = 108 ; l1 = 21 <- t2 = 109 ; l2 = 21
t0 = 108 ; l0 = 20 <- t1 = 109 ; l1 = 20 <- t2 = 109 ; l2 = 21
t0 = 108 ; l0 = 20 <- t1 = 109 ; l1 = 20 <- t2 = 110 ; l2 = 20
