Testing endpoint tetr=167 and laci=19
t0 = 167 ; l0 = 20 <- t1 = 168 ; l1 = 20 <- t2 = 158 ; l2 = 20
t0 = 167 ; l0 = 20 <- t1 = 157 ; l1 = 20 <- t2 = 147 ; l2 = 20
t0 = 167 ; l0 = 20 <- t1 = 167 ; l1 = 21 <- t2 = 168 ; l2 = 21
t0 = 167 ; l0 = 20 <- t1 = 168 ; l1 = 20 <- t2 = 169 ; l2 = 20
t0 = 167 ; l0 = 20 <- t1 = 157 ; l1 = 20 <- t2 = 157 ; l2 = 21
t0 = 167 ; l0 = 20 <- t1 = 157 ; l1 = 20 <- t2 = 158 ; l2 = 20
t0 = 167 ; l0 = 20 <- t1 = 167 ; l1 = 21 <- t2 = 167 ; l2 = 22
t0 = 167 ; l0 = 20 <- t1 = 167 ; l1 = 21 <- t2 = 157 ; l2 = 21
t0 = 167 ; l0 = 20 <- t1 = 168 ; l1 = 20 <- t2 = 168 ; l2 = 21
