Testing endpoint tetr=43 and laci=18
t0 = 33 ; l0 = 18 <- t1 = 33 ; l1 = 19 <- t2 = 33 ; l2 = 20
t0 = 33 ; l0 = 18 <- t1 = 23 ; l1 = 18 <- t2 = 13 ; l2 = 18
t0 = 33 ; l0 = 18 <- t1 = 34 ; l1 = 18 <- t2 = 24 ; l2 = 18
t0 = 33 ; l0 = 18 <- t1 = 23 ; l1 = 18 <- t2 = 23 ; l2 = 19
t0 = 33 ; l0 = 18 <- t1 = 34 ; l1 = 18 <- t2 = 35 ; l2 = 18
t0 = 33 ; l0 = 18 <- t1 = 33 ; l1 = 19 <- t2 = 23 ; l2 = 19
t0 = 33 ; l0 = 18 <- t1 = 23 ; l1 = 18 <- t2 = 24 ; l2 = 18
t0 = 33 ; l0 = 18 <- t1 = 34 ; l1 = 18 <- t2 = 34 ; l2 = 19
t0 = 33 ; l0 = 18 <- t1 = 33 ; l1 = 19 <- t2 = 34 ; l2 = 19
t0 = 33 ; l0 = 18 <- t1 = 33 ; l1 = 8 <- t2 = 34 ; l2 = 8
t0 = 33 ; l0 = 18 <- t1 = 33 ; l1 = 8 <- t2 = 33 ; l2 = 9
t0 = 33 ; l0 = 18 <- t1 = 23 ; l1 = 18 <- t2 = 23 ; l2 = 8
t0 = 33 ; l0 = 18 <- t1 = 34 ; l1 = 18 <- t2 = 34 ; l2 = 8
t0 = 33 ; l0 = 18 <- t1 = 33 ; l1 = 8 <- t2 = 23 ; l2 = 8
t0 = 33 ; l0 = 18 <- t1 = 33 ; l1 = 19 <- t2 = 33 ; l2 = 9
