Testing endpoint tetr=93 and laci=19
t0 = 93 ; l0 = 20 <- t1 = 94 ; l1 = 20 <- t2 = 95 ; l2 = 20
t0 = 93 ; l0 = 20 <- t1 = 83 ; l1 = 20 <- t2 = 73 ; l2 = 20
t0 = 93 ; l0 = 20 <- t1 = 93 ; l1 = 21 <- t2 = 94 ; l2 = 21
t0 = 93 ; l0 = 20 <- t1 = 93 ; l1 = 21 <- t2 = 83 ; l2 = 21
t0 = 93 ; l0 = 20 <- t1 = 94 ; l1 = 20 <- t2 = 84 ; l2 = 20
t0 = 93 ; l0 = 20 <- t1 = 83 ; l1 = 20 <- t2 = 83 ; l2 = 21
t0 = 93 ; l0 = 20 <- t1 = 83 ; l1 = 20 <- t2 = 84 ; l2 = 20
t0 = 93 ; l0 = 20 <- t1 = 93 ; l1 = 21 <- t2 = 93 ; l2 = 22
t0 = 93 ; l0 = 20 <- t1 = 94 ; l1 = 20 <- t2 = 94 ; l2 = 21
