Testing endpoint tetr=129 and laci=19
t0 = 129 ; l0 = 20 <- t1 = 129 ; l1 = 21 <- t2 = 129 ; l2 = 22
t0 = 129 ; l0 = 20 <- t1 = 119 ; l1 = 20 <- t2 = 119 ; l2 = 21
t0 = 129 ; l0 = 20 <- t1 = 130 ; l1 = 20 <- t2 = 120 ; l2 = 20
t0 = 129 ; l0 = 20 <- t1 = 119 ; l1 = 20 <- t2 = 109 ; l2 = 20
t0 = 129 ; l0 = 20 <- t1 = 119 ; l1 = 20 <- t2 = 120 ; l2 = 20
t0 = 129 ; l0 = 20 <- t1 = 129 ; l1 = 21 <- t2 = 119 ; l2 = 21
t0 = 129 ; l0 = 20 <- t1 = 130 ; l1 = 20 <- t2 = 130 ; l2 = 21
t0 = 129 ; l0 = 20 <- t1 = 129 ; l1 = 21 <- t2 = 130 ; l2 = 21
t0 = 129 ; l0 = 20 <- t1 = 130 ; l1 = 20 <- t2 = 131 ; l2 = 20
