Testing endpoint tetr=41 and laci=18
t0 = 31 ; l0 = 18 <- t1 = 21 ; l1 = 18 <- t2 = 22 ; l2 = 18
t0 = 31 ; l0 = 18 <- t1 = 32 ; l1 = 18 <- t2 = 33 ; l2 = 18
t0 = 31 ; l0 = 18 <- t1 = 31 ; l1 = 8 <- t2 = 21 ; l2 = 8
t0 = 31 ; l0 = 18 <- t1 = 31 ; l1 = 19 <- t2 = 32 ; l2 = 19
t0 = 31 ; l0 = 18 <- t1 = 32 ; l1 = 18 <- t2 = 22 ; l2 = 18
t0 = 31 ; l0 = 18 <- t1 = 21 ; l1 = 18 <- t2 = 11 ; l2 = 18
t0 = 31 ; l0 = 18 <- t1 = 21 ; l1 = 18 <- t2 = 21 ; l2 = 19
t0 = 31 ; l0 = 18 <- t1 = 31 ; l1 = 19 <- t2 = 31 ; l2 = 20
t0 = 31 ; l0 = 18 <- t1 = 32 ; l1 = 18 <- t2 = 32 ; l2 = 8
t0 = 31 ; l0 = 18 <- t1 = 31 ; l1 = 19 <- t2 = 21 ; l2 = 19
t0 = 31 ; l0 = 18 <- t1 = 32 ; l1 = 18 <- t2 = 32 ; l2 = 19
t0 = 31 ; l0 = 18 <- t1 = 31 ; l1 = 19 <- t2 = 31 ; l2 = 9
t0 = 31 ; l0 = 18 <- t1 = 21 ; l1 = 18 <- t2 = 21 ; l2 = 8
t0 = 31 ; l0 = 18 <- t1 = 31 ; l1 = 8 <- t2 = 32 ; l2 = 8
t0 = 31 ; l0 = 18 <- t1 = 31 ; l1 = 8 <- t2 = 31 ; l2 = 9
