Testing endpoint tetr=99 and laci=19
t0 = 99 ; l0 = 20 <- t1 = 89 ; l1 = 20 <- t2 = 79 ; l2 = 20
t0 = 99 ; l0 = 20 <- t1 = 99 ; l1 = 21 <- t2 = 99 ; l2 = 22
t0 = 99 ; l0 = 20 <- t1 = 100 ; l1 = 20 <- t2 = 90 ; l2 = 20
t0 = 99 ; l0 = 20 <- t1 = 99 ; l1 = 21 <- t2 = 100 ; l2 = 21
t0 = 99 ; l0 = 20 <- t1 = 89 ; l1 = 20 <- t2 = 90 ; l2 = 20
t0 = 99 ; l0 = 20 <- t1 = 89 ; l1 = 20 <- t2 = 89 ; l2 = 21
t0 = 99 ; l0 = 20 <- t1 = 100 ; l1 = 20 <- t2 = 101 ; l2 = 20
t0 = 99 ; l0 = 20 <- t1 = 99 ; l1 = 21 <- t2 = 89 ; l2 = 21
t0 = 99 ; l0 = 20 <- t1 = 100 ; l1 = 20 <- t2 = 100 ; l2 = 21
