Testing endpoint tetr=204 and laci=19
t0 = 204 ; l0 = 20 <- t1 = 194 ; l1 = 20 <- t2 = 184 ; l2 = 20
t0 = 204 ; l0 = 20 <- t1 = 204 ; l1 = 21 <- t2 = 194 ; l2 = 21
t0 = 204 ; l0 = 20 <- t1 = 205 ; l1 = 20 <- t2 = 195 ; l2 = 20
t0 = 204 ; l0 = 20 <- t1 = 194 ; l1 = 20 <- t2 = 195 ; l2 = 20
t0 = 204 ; l0 = 20 <- t1 = 204 ; l1 = 21 <- t2 = 204 ; l2 = 22
t0 = 204 ; l0 = 20 <- t1 = 194 ; l1 = 20 <- t2 = 194 ; l2 = 21
t0 = 204 ; l0 = 20 <- t1 = 204 ; l1 = 20 <- t2 = 194 ; l2 = 20
t0 = 204 ; l0 = 20 <- t1 = 204 ; l1 = 21 <- t2 = 205 ; l2 = 21
t0 = 204 ; l0 = 20 <- t1 = 205 ; l1 = 20 <- t2 = 205 ; l2 = 21
t0 = 204 ; l0 = 20 <- t1 = 204 ; l1 = 20 <- t2 = 204 ; l2 = 21
t0 = 204 ; l0 = 20 <- t1 = 204 ; l1 = 20 <- t2 = 205 ; l2 = 20
t0 = 204 ; l0 = 20 <- t1 = 205 ; l1 = 20 <- t2 = 206 ; l2 = 20
t0 = 204 ; l0 = 20 <- t1 = 204 ; l1 = 20 <- t2 = 204 ; l2 = 20
t0 = 204 ; l0 = 20 <- t1 = 204 ; l1 = 21 <- t2 = 204 ; l2 = 21
t0 = 204 ; l0 = 20 <- t1 = 205 ; l1 = 20 <- t2 = 205 ; l2 = 20
