Testing endpoint tetr=194 and laci=19
t0 = 194 ; l0 = 20 <- t1 = 184 ; l1 = 20 <- t2 = 174 ; l2 = 20
t0 = 194 ; l0 = 20 <- t1 = 194 ; l1 = 21 <- t2 = 184 ; l2 = 21
t0 = 194 ; l0 = 20 <- t1 = 195 ; l1 = 20 <- t2 = 185 ; l2 = 20
t0 = 194 ; l0 = 20 <- t1 = 184 ; l1 = 20 <- t2 = 185 ; l2 = 20
t0 = 194 ; l0 = 20 <- t1 = 194 ; l1 = 21 <- t2 = 194 ; l2 = 22
t0 = 194 ; l0 = 20 <- t1 = 195 ; l1 = 20 <- t2 = 196 ; l2 = 20
t0 = 194 ; l0 = 20 <- t1 = 184 ; l1 = 20 <- t2 = 184 ; l2 = 21
t0 = 194 ; l0 = 20 <- t1 = 194 ; l1 = 21 <- t2 = 195 ; l2 = 21
t0 = 194 ; l0 = 20 <- t1 = 195 ; l1 = 20 <- t2 = 195 ; l2 = 21
