Testing endpoint tetr=165 and laci=19
t0 = 165 ; l0 = 20 <- t1 = 166 ; l1 = 20 <- t2 = 156 ; l2 = 20
t0 = 165 ; l0 = 20 <- t1 = 155 ; l1 = 20 <- t2 = 145 ; l2 = 20
t0 = 165 ; l0 = 20 <- t1 = 165 ; l1 = 21 <- t2 = 155 ; l2 = 21
t0 = 165 ; l0 = 20 <- t1 = 166 ; l1 = 20 <- t2 = 167 ; l2 = 20
t0 = 165 ; l0 = 20 <- t1 = 165 ; l1 = 21 <- t2 = 166 ; l2 = 21
t0 = 165 ; l0 = 20 <- t1 = 155 ; l1 = 20 <- t2 = 156 ; l2 = 20
t0 = 165 ; l0 = 20 <- t1 = 155 ; l1 = 20 <- t2 = 155 ; l2 = 21
t0 = 165 ; l0 = 20 <- t1 = 165 ; l1 = 21 <- t2 = 165 ; l2 = 22
t0 = 165 ; l0 = 20 <- t1 = 166 ; l1 = 20 <- t2 = 166 ; l2 = 21
