Testing endpoint tetr=78 and laci=19
t0 = 78 ; l0 = 20 <- t1 = 68 ; l1 = 20 <- t2 = 58 ; l2 = 20
t0 = 78 ; l0 = 20 <- t1 = 78 ; l1 = 21 <- t2 = 78 ; l2 = 22
t0 = 78 ; l0 = 20 <- t1 = 68 ; l1 = 20 <- t2 = 69 ; l2 = 20
t0 = 78 ; l0 = 20 <- t1 = 79 ; l1 = 20 <- t2 = 80 ; l2 = 20
t0 = 78 ; l0 = 20 <- t1 = 79 ; l1 = 20 <- t2 = 79 ; l2 = 21
t0 = 78 ; l0 = 20 <- t1 = 68 ; l1 = 20 <- t2 = 68 ; l2 = 21
t0 = 78 ; l0 = 20 <- t1 = 78 ; l1 = 21 <- t2 = 68 ; l2 = 21
t0 = 78 ; l0 = 20 <- t1 = 79 ; l1 = 20 <- t2 = 69 ; l2 = 20
t0 = 78 ; l0 = 20 <- t1 = 78 ; l1 = 21 <- t2 = 79 ; l2 = 21
