Testing endpoint tetr=148 and laci=19
t0 = 148 ; l0 = 20 <- t1 = 138 ; l1 = 20 <- t2 = 128 ; l2 = 20
t0 = 148 ; l0 = 20 <- t1 = 148 ; l1 = 21 <- t2 = 148 ; l2 = 22
t0 = 148 ; l0 = 20 <- t1 = 149 ; l1 = 20 <- t2 = 139 ; l2 = 20
t0 = 148 ; l0 = 20 <- t1 = 148 ; l1 = 21 <- t2 = 138 ; l2 = 21
t0 = 148 ; l0 = 20 <- t1 = 148 ; l1 = 21 <- t2 = 149 ; l2 = 21
t0 = 148 ; l0 = 20 <- t1 = 149 ; l1 = 20 <- t2 = 150 ; l2 = 20
t0 = 148 ; l0 = 20 <- t1 = 138 ; l1 = 20 <- t2 = 139 ; l2 = 20
t0 = 148 ; l0 = 20 <- t1 = 138 ; l1 = 20 <- t2 = 138 ; l2 = 21
t0 = 148 ; l0 = 20 <- t1 = 149 ; l1 = 20 <- t2 = 149 ; l2 = 21
