Testing endpoint tetr=142 and laci=19
t0 = 142 ; l0 = 20 <- t1 = 132 ; l1 = 20 <- t2 = 122 ; l2 = 20
t0 = 142 ; l0 = 20 <- t1 = 142 ; l1 = 21 <- t2 = 143 ; l2 = 21
t0 = 142 ; l0 = 20 <- t1 = 132 ; l1 = 20 <- t2 = 133 ; l2 = 20
t0 = 142 ; l0 = 20 <- t1 = 143 ; l1 = 20 <- t2 = 133 ; l2 = 20
t0 = 142 ; l0 = 20 <- t1 = 142 ; l1 = 21 <- t2 = 132 ; l2 = 21
t0 = 142 ; l0 = 20 <- t1 = 143 ; l1 = 20 <- t2 = 144 ; l2 = 20
t0 = 142 ; l0 = 20 <- t1 = 142 ; l1 = 21 <- t2 = 142 ; l2 = 22
t0 = 142 ; l0 = 20 <- t1 = 143 ; l1 = 20 <- t2 = 143 ; l2 = 21
t0 = 142 ; l0 = 20 <- t1 = 132 ; l1 = 20 <- t2 = 132 ; l2 = 21
