Testing endpoint tetr=83 and laci=19
t0 = 83 ; l0 = 20 <- t1 = 83 ; l1 = 21 <- t2 = 83 ; l2 = 22
t0 = 83 ; l0 = 20 <- t1 = 73 ; l1 = 20 <- t2 = 73 ; l2 = 21
t0 = 83 ; l0 = 20 <- t1 = 84 ; l1 = 20 <- t2 = 74 ; l2 = 20
t0 = 83 ; l0 = 20 <- t1 = 73 ; l1 = 20 <- t2 = 63 ; l2 = 20
t0 = 83 ; l0 = 20 <- t1 = 73 ; l1 = 20 <- t2 = 74 ; l2 = 20
t0 = 83 ; l0 = 20 <- t1 = 83 ; l1 = 21 <- t2 = 73 ; l2 = 21
t0 = 83 ; l0 = 20 <- t1 = 83 ; l1 = 21 <- t2 = 84 ; l2 = 21
t0 = 83 ; l0 = 20 <- t1 = 84 ; l1 = 20 <- t2 = 85 ; l2 = 20
t0 = 83 ; l0 = 20 <- t1 = 84 ; l1 = 20 <- t2 = 84 ; l2 = 21
