Testing endpoint tetr=91 and laci=19
t0 = 91 ; l0 = 20 <- t1 = 92 ; l1 = 20 <- t2 = 82 ; l2 = 20
t0 = 91 ; l0 = 20 <- t1 = 81 ; l1 = 20 <- t2 = 71 ; l2 = 20
t0 = 91 ; l0 = 20 <- t1 = 91 ; l1 = 21 <- t2 = 91 ; l2 = 22
t0 = 91 ; l0 = 20 <- t1 = 81 ; l1 = 20 <- t2 = 82 ; l2 = 20
t0 = 91 ; l0 = 20 <- t1 = 91 ; l1 = 21 <- t2 = 81 ; l2 = 21
t0 = 91 ; l0 = 20 <- t1 = 91 ; l1 = 21 <- t2 = 92 ; l2 = 21
t0 = 91 ; l0 = 20 <- t1 = 81 ; l1 = 20 <- t2 = 81 ; l2 = 21
t0 = 91 ; l0 = 20 <- t1 = 92 ; l1 = 20 <- t2 = 93 ; l2 = 20
t0 = 91 ; l0 = 20 <- t1 = 92 ; l1 = 20 <- t2 = 92 ; l2 = 21
