Testing endpoint tetr=184 and laci=19
t0 = 184 ; l0 = 20 <- t1 = 174 ; l1 = 20 <- t2 = 164 ; l2 = 20
t0 = 184 ; l0 = 20 <- t1 = 184 ; l1 = 21 <- t2 = 174 ; l2 = 21
t0 = 184 ; l0 = 20 <- t1 = 185 ; l1 = 20 <- t2 = 175 ; l2 = 20
t0 = 184 ; l0 = 20 <- t1 = 185 ; l1 = 20 <- t2 = 186 ; l2 = 20
t0 = 184 ; l0 = 20 <- t1 = 184 ; l1 = 21 <- t2 = 185 ; l2 = 21
t0 = 184 ; l0 = 20 <- t1 = 174 ; l1 = 20 <- t2 = 174 ; l2 = 21
t0 = 184 ; l0 = 20 <- t1 = 185 ; l1 = 20 <- t2 = 185 ; l2 = 21
t0 = 184 ; l0 = 20 <- t1 = 184 ; l1 = 21 <- t2 = 184 ; l2 = 22
t0 = 184 ; l0 = 20 <- t1 = 174 ; l1 = 20 <- t2 = 175 ; l2 = 20
