Testing endpoint tetr=145 and laci=19
t0 = 145 ; l0 = 20 <- t1 = 135 ; l1 = 20 <- t2 = 136 ; l2 = 20
t0 = 145 ; l0 = 20 <- t1 = 145 ; l1 = 21 <- t2 = 135 ; l2 = 21
t0 = 145 ; l0 = 20 <- t1 = 146 ; l1 = 20 <- t2 = 136 ; l2 = 20
t0 = 145 ; l0 = 20 <- t1 = 135 ; l1 = 20 <- t2 = 125 ; l2 = 20
t0 = 145 ; l0 = 20 <- t1 = 135 ; l1 = 20 <- t2 = 135 ; l2 = 21
t0 = 145 ; l0 = 20 <- t1 = 146 ; l1 = 20 <- t2 = 147 ; l2 = 20
t0 = 145 ; l0 = 20 <- t1 = 145 ; l1 = 21 <- t2 = 145 ; l2 = 22
t0 = 145 ; l0 = 20 <- t1 = 146 ; l1 = 20 <- t2 = 146 ; l2 = 21
t0 = 145 ; l0 = 20 <- t1 = 145 ; l1 = 21 <- t2 = 146 ; l2 = 21
