Testing endpoint tetr=49 and laci=9
t0 = 39 ; l0 = 9 <- t1 = 39 ; l1 = 10 <- t2 = 29 ; l2 = 10
t0 = 39 ; l0 = 9 <- t1 = 40 ; l1 = 9 <- t2 = 30 ; l2 = 9
t0 = 39 ; l0 = 9 <- t1 = 29 ; l1 = 9 <- t2 = 30 ; l2 = 9
t0 = 39 ; l0 = 9 <- t1 = 40 ; l1 = 9 <- t2 = 40 ; l2 = 10
t0 = 39 ; l0 = 9 <- t1 = 29 ; l1 = 9 <- t2 = 19 ; l2 = 9
t0 = 39 ; l0 = 9 <- t1 = 39 ; l1 = 10 <- t2 = 39 ; l2 = 11
t0 = 39 ; l0 = 9 <- t1 = 29 ; l1 = 9 <- t2 = 29 ; l2 = 10
t0 = 39 ; l0 = 9 <- t1 = 39 ; l1 = 10 <- t2 = 40 ; l2 = 10
t0 = 39 ; l0 = 9 <- t1 = 39 ; l1 = 10 <- t2 = 39 ; l2 = 0
