Testing endpoint tetr=51 and laci=19
t0 = 51 ; l0 = 20 <- t1 = 52 ; l1 = 20 <- t2 = 53 ; l2 = 20
t0 = 51 ; l0 = 20 <- t1 = 41 ; l1 = 20 <- t2 = 31 ; l2 = 20
t0 = 51 ; l0 = 20 <- t1 = 51 ; l1 = 21 <- t2 = 41 ; l2 = 21
t0 = 51 ; l0 = 20 <- t1 = 41 ; l1 = 20 <- t2 = 42 ; l2 = 20
t0 = 51 ; l0 = 20 <- t1 = 52 ; l1 = 20 <- t2 = 42 ; l2 = 20
t0 = 51 ; l0 = 20 <- t1 = 51 ; l1 = 21 <- t2 = 51 ; l2 = 22
t0 = 51 ; l0 = 20 <- t1 = 41 ; l1 = 20 <- t2 = 41 ; l2 = 21
t0 = 51 ; l0 = 20 <- t1 = 51 ; l1 = 21 <- t2 = 52 ; l2 = 21
t0 = 51 ; l0 = 20 <- t1 = 52 ; l1 = 20 <- t2 = 52 ; l2 = 21
