Testing endpoint tetr=66 and laci=19
t0 = 66 ; l0 = 20 <- t1 = 56 ; l1 = 20 <- t2 = 46 ; l2 = 20
t0 = 66 ; l0 = 20 <- t1 = 66 ; l1 = 21 <- t2 = 66 ; l2 = 22
t0 = 66 ; l0 = 20 <- t1 = 67 ; l1 = 20 <- t2 = 68 ; l2 = 20
t0 = 66 ; l0 = 20 <- t1 = 66 ; l1 = 21 <- t2 = 56 ; l2 = 21
t0 = 66 ; l0 = 20 <- t1 = 56 ; l1 = 20 <- t2 = 57 ; l2 = 20
t0 = 66 ; l0 = 20 <- t1 = 66 ; l1 = 21 <- t2 = 67 ; l2 = 21
t0 = 66 ; l0 = 20 <- t1 = 67 ; l1 = 20 <- t2 = 57 ; l2 = 20
t0 = 66 ; l0 = 20 <- t1 = 56 ; l1 = 20 <- t2 = 56 ; l2 = 21
t0 = 66 ; l0 = 20 <- t1 = 67 ; l1 = 20 <- t2 = 67 ; l2 = 21
