Testing endpoint tetr=155 and laci=19
t0 = 155 ; l0 = 20 <- t1 = 156 ; l1 = 20 <- t2 = 146 ; l2 = 20
t0 = 155 ; l0 = 20 <- t1 = 145 ; l1 = 20 <- t2 = 135 ; l2 = 20
t0 = 155 ; l0 = 20 <- t1 = 155 ; l1 = 21 <- t2 = 145 ; l2 = 21
t0 = 155 ; l0 = 20 <- t1 = 145 ; l1 = 20 <- t2 = 146 ; l2 = 20
t0 = 155 ; l0 = 20 <- t1 = 145 ; l1 = 20 <- t2 = 145 ; l2 = 21
t0 = 155 ; l0 = 20 <- t1 = 156 ; l1 = 20 <- t2 = 157 ; l2 = 20
t0 = 155 ; l0 = 20 <- t1 = 155 ; l1 = 21 <- t2 = 156 ; l2 = 21
t0 = 155 ; l0 = 20 <- t1 = 155 ; l1 = 21 <- t2 = 155 ; l2 = 22
t0 = 155 ; l0 = 20 <- t1 = 156 ; l1 = 20 <- t2 = 156 ; l2 = 21
