Testing endpoint tetr=107 and laci=19
t0 = 107 ; l0 = 20 <- t1 = 97 ; l1 = 20 <- t2 = 87 ; l2 = 20
t0 = 107 ; l0 = 20 <- t1 = 108 ; l1 = 20 <- t2 = 98 ; l2 = 20
t0 = 107 ; l0 = 20 <- t1 = 107 ; l1 = 21 <- t2 = 97 ; l2 = 21
t0 = 107 ; l0 = 20 <- t1 = 97 ; l1 = 20 <- t2 = 98 ; l2 = 20
t0 = 107 ; l0 = 20 <- t1 = 97 ; l1 = 20 <- t2 = 97 ; l2 = 21
t0 = 107 ; l0 = 20 <- t1 = 107 ; l1 = 21 <- t2 = 108 ; l2 = 21
t0 = 107 ; l0 = 20 <- t1 = 107 ; l1 = 21 <- t2 = 107 ; l2 = 22
t0 = 107 ; l0 = 20 <- t1 = 108 ; l1 = 20 <- t2 = 109 ; l2 = 20
t0 = 107 ; l0 = 20 <- t1 = 108 ; l1 = 20 <- t2 = 108 ; l2 = 21
