Testing endpoint tetr=154 and laci=19
t0 = 154 ; l0 = 20 <- t1 = 155 ; l1 = 20 <- t2 = 156 ; l2 = 20
t0 = 154 ; l0 = 20 <- t1 = 144 ; l1 = 20 <- t2 = 134 ; l2 = 20
t0 = 154 ; l0 = 20 <- t1 = 154 ; l1 = 21 <- t2 = 144 ; l2 = 21
t0 = 154 ; l0 = 20 <- t1 = 144 ; l1 = 20 <- t2 = 144 ; l2 = 21
t0 = 154 ; l0 = 20 <- t1 = 144 ; l1 = 20 <- t2 = 145 ; l2 = 20
t0 = 154 ; l0 = 20 <- t1 = 155 ; l1 = 20 <- t2 = 155 ; l2 = 21
t0 = 154 ; l0 = 20 <- t1 = 155 ; l1 = 20 <- t2 = 145 ; l2 = 20
t0 = 154 ; l0 = 20 <- t1 = 154 ; l1 = 21 <- t2 = 154 ; l2 = 22
t0 = 154 ; l0 = 20 <- t1 = 154 ; l1 = 21 <- t2 = 155 ; l2 = 21
