Testing endpoint tetr=132 and laci=19
t0 = 132 ; l0 = 20 <- t1 = 122 ; l1 = 20 <- t2 = 112 ; l2 = 20
t0 = 132 ; l0 = 20 <- t1 = 132 ; l1 = 21 <- t2 = 122 ; l2 = 21
t0 = 132 ; l0 = 20 <- t1 = 133 ; l1 = 20 <- t2 = 123 ; l2 = 20
t0 = 132 ; l0 = 20 <- t1 = 133 ; l1 = 20 <- t2 = 134 ; l2 = 20
t0 = 132 ; l0 = 20 <- t1 = 122 ; l1 = 20 <- t2 = 123 ; l2 = 20
t0 = 132 ; l0 = 20 <- t1 = 133 ; l1 = 20 <- t2 = 133 ; l2 = 21
t0 = 132 ; l0 = 20 <- t1 = 132 ; l1 = 21 <- t2 = 132 ; l2 = 22
t0 = 132 ; l0 = 20 <- t1 = 122 ; l1 = 20 <- t2 = 122 ; l2 = 21
t0 = 132 ; l0 = 20 <- t1 = 132 ; l1 = 21 <- t2 = 133 ; l2 = 21
