Testing endpoint tetr=49 and laci=12
t0 = 39 ; l0 = 12 <- t1 = 29 ; l1 = 12 <- t2 = 19 ; l2 = 12
t0 = 39 ; l0 = 12 <- t1 = 39 ; l1 = 13 <- t2 = 39 ; l2 = 14
t0 = 39 ; l0 = 12 <- t1 = 40 ; l1 = 12 <- t2 = 40 ; l2 = 13
t0 = 39 ; l0 = 12 <- t1 = 29 ; l1 = 12 <- t2 = 29 ; l2 = 13
t0 = 39 ; l0 = 12 <- t1 = 29 ; l1 = 12 <- t2 = 30 ; l2 = 12
t0 = 39 ; l0 = 12 <- t1 = 39 ; l1 = 13 <- t2 = 29 ; l2 = 13
t0 = 39 ; l0 = 12 <- t1 = 40 ; l1 = 12 <- t2 = 30 ; l2 = 12
t0 = 39 ; l0 = 12 <- t1 = 39 ; l1 = 13 <- t2 = 40 ; l2 = 13
t0 = 39 ; l0 = 12 <- t1 = 39 ; l1 = 2 <- t2 = 39 ; l2 = 3
t0 = 39 ; l0 = 12 <- t1 = 39 ; l1 = 13 <- t2 = 39 ; l2 = 3
t0 = 39 ; l0 = 12 <- t1 = 39 ; l1 = 2 <- t2 = 29 ; l2 = 2
t0 = 39 ; l0 = 12 <- t1 = 40 ; l1 = 12 <- t2 = 40 ; l2 = 2
t0 = 39 ; l0 = 12 <- t1 = 29 ; l1 = 12 <- t2 = 29 ; l2 = 2
t0 = 39 ; l0 = 12 <- t1 = 39 ; l1 = 2 <- t2 = 40 ; l2 = 2
