Testing endpoint tetr=115 and laci=19
t0 = 115 ; l0 = 20 <- t1 = 105 ; l1 = 20 <- t2 = 95 ; l2 = 20
t0 = 115 ; l0 = 20 <- t1 = 115 ; l1 = 21 <- t2 = 115 ; l2 = 22
t0 = 115 ; l0 = 20 <- t1 = 116 ; l1 = 20 <- t2 = 106 ; l2 = 20
t0 = 115 ; l0 = 20 <- t1 = 105 ; l1 = 20 <- t2 = 105 ; l2 = 21
t0 = 115 ; l0 = 20 <- t1 = 105 ; l1 = 20 <- t2 = 106 ; l2 = 20
t0 = 115 ; l0 = 20 <- t1 = 115 ; l1 = 21 <- t2 = 105 ; l2 = 21
t0 = 115 ; l0 = 20 <- t1 = 116 ; l1 = 20 <- t2 = 117 ; l2 = 20
t0 = 115 ; l0 = 20 <- t1 = 116 ; l1 = 20 <- t2 = 116 ; l2 = 21
t0 = 115 ; l0 = 20 <- t1 = 115 ; l1 = 21 <- t2 = 116 ; l2 = 21
