Testing endpoint tetr=73 and laci=19
t0 = 73 ; l0 = 20 <- t1 = 73 ; l1 = 21 <- t2 = 73 ; l2 = 22
t0 = 73 ; l0 = 20 <- t1 = 63 ; l1 = 20 <- t2 = 53 ; l2 = 20
t0 = 73 ; l0 = 20 <- t1 = 74 ; l1 = 20 <- t2 = 64 ; l2 = 20
t0 = 73 ; l0 = 20 <- t1 = 63 ; l1 = 20 <- t2 = 64 ; l2 = 20
t0 = 73 ; l0 = 20 <- t1 = 73 ; l1 = 21 <- t2 = 63 ; l2 = 21
t0 = 73 ; l0 = 20 <- t1 = 63 ; l1 = 20 <- t2 = 63 ; l2 = 21
t0 = 73 ; l0 = 20 <- t1 = 74 ; l1 = 20 <- t2 = 75 ; l2 = 20
t0 = 73 ; l0 = 20 <- t1 = 73 ; l1 = 21 <- t2 = 74 ; l2 = 21
t0 = 73 ; l0 = 20 <- t1 = 74 ; l1 = 20 <- t2 = 74 ; l2 = 21
