Testing endpoint tetr=140 and laci=19
t0 = 140 ; l0 = 20 <- t1 = 140 ; l1 = 21 <- t2 = 140 ; l2 = 22
t0 = 140 ; l0 = 20 <- t1 = 130 ; l1 = 20 <- t2 = 120 ; l2 = 20
t0 = 140 ; l0 = 20 <- t1 = 141 ; l1 = 20 <- t2 = 131 ; l2 = 20
t0 = 140 ; l0 = 20 <- t1 = 130 ; l1 = 20 <- t2 = 130 ; l2 = 21
t0 = 140 ; l0 = 20 <- t1 = 140 ; l1 = 21 <- t2 = 130 ; l2 = 21
t0 = 140 ; l0 = 20 <- t1 = 130 ; l1 = 20 <- t2 = 131 ; l2 = 20
t0 = 140 ; l0 = 20 <- t1 = 141 ; l1 = 20 <- t2 = 141 ; l2 = 21
t0 = 140 ; l0 = 20 <- t1 = 141 ; l1 = 20 <- t2 = 142 ; l2 = 20
t0 = 140 ; l0 = 20 <- t1 = 140 ; l1 = 21 <- t2 = 141 ; l2 = 21
