Testing endpoint tetr=41 and laci=14
t0 = 31 ; l0 = 14 <- t1 = 31 ; l1 = 15 <- t2 = 31 ; l2 = 16
t0 = 31 ; l0 = 14 <- t1 = 32 ; l1 = 14 <- t2 = 32 ; l2 = 15
t0 = 31 ; l0 = 14 <- t1 = 21 ; l1 = 14 <- t2 = 11 ; l2 = 14
t0 = 31 ; l0 = 14 <- t1 = 31 ; l1 = 4 <- t2 = 32 ; l2 = 4
t0 = 31 ; l0 = 14 <- t1 = 31 ; l1 = 4 <- t2 = 31 ; l2 = 5
t0 = 31 ; l0 = 14 <- t1 = 21 ; l1 = 14 <- t2 = 21 ; l2 = 15
t0 = 31 ; l0 = 14 <- t1 = 32 ; l1 = 14 <- t2 = 22 ; l2 = 14
t0 = 31 ; l0 = 14 <- t1 = 31 ; l1 = 15 <- t2 = 32 ; l2 = 15
t0 = 31 ; l0 = 14 <- t1 = 32 ; l1 = 14 <- t2 = 32 ; l2 = 4
t0 = 31 ; l0 = 14 <- t1 = 32 ; l1 = 14 <- t2 = 33 ; l2 = 14
t0 = 31 ; l0 = 14 <- t1 = 31 ; l1 = 15 <- t2 = 21 ; l2 = 15
t0 = 31 ; l0 = 14 <- t1 = 21 ; l1 = 14 <- t2 = 22 ; l2 = 14
t0 = 31 ; l0 = 14 <- t1 = 21 ; l1 = 14 <- t2 = 21 ; l2 = 4
t0 = 31 ; l0 = 14 <- t1 = 31 ; l1 = 4 <- t2 = 21 ; l2 = 4
t0 = 31 ; l0 = 14 <- t1 = 31 ; l1 = 15 <- t2 = 31 ; l2 = 5
