Testing endpoint tetr=126 and laci=19
t0 = 126 ; l0 = 20 <- t1 = 127 ; l1 = 20 <- t2 = 117 ; l2 = 20
t0 = 126 ; l0 = 20 <- t1 = 116 ; l1 = 20 <- t2 = 117 ; l2 = 20
t0 = 126 ; l0 = 20 <- t1 = 126 ; l1 = 21 <- t2 = 126 ; l2 = 22
t0 = 126 ; l0 = 20 <- t1 = 116 ; l1 = 20 <- t2 = 106 ; l2 = 20
t0 = 126 ; l0 = 20 <- t1 = 127 ; l1 = 20 <- t2 = 128 ; l2 = 20
t0 = 126 ; l0 = 20 <- t1 = 116 ; l1 = 20 <- t2 = 116 ; l2 = 21
t0 = 126 ; l0 = 20 <- t1 = 126 ; l1 = 21 <- t2 = 116 ; l2 = 21
t0 = 126 ; l0 = 20 <- t1 = 126 ; l1 = 21 <- t2 = 127 ; l2 = 21
t0 = 126 ; l0 = 20 <- t1 = 127 ; l1 = 20 <- t2 = 127 ; l2 = 21
