Testing endpoint tetr=200 and laci=19
t0 = 200 ; l0 = 20 <- t1 = 190 ; l1 = 20 <- t2 = 180 ; l2 = 20
t0 = 200 ; l0 = 20 <- t1 = 200 ; l1 = 21 <- t2 = 190 ; l2 = 21
t0 = 200 ; l0 = 20 <- t1 = 201 ; l1 = 20 <- t2 = 191 ; l2 = 20
t0 = 200 ; l0 = 20 <- t1 = 200 ; l1 = 20 <- t2 = 200 ; l2 = 20
t0 = 200 ; l0 = 20 <- t1 = 200 ; l1 = 21 <- t2 = 200 ; l2 = 22
t0 = 200 ; l0 = 20 <- t1 = 190 ; l1 = 20 <- t2 = 191 ; l2 = 20
t0 = 200 ; l0 = 20 <- t1 = 190 ; l1 = 20 <- t2 = 190 ; l2 = 21
t0 = 200 ; l0 = 20 <- t1 = 200 ; l1 = 21 <- t2 = 201 ; l2 = 21
t0 = 200 ; l0 = 20 <- t1 = 200 ; l1 = 20 <- t2 = 190 ; l2 = 20
t0 = 200 ; l0 = 20 <- t1 = 201 ; l1 = 20 <- t2 = 202 ; l2 = 20
t0 = 200 ; l0 = 20 <- t1 = 200 ; l1 = 20 <- t2 = 201 ; l2 = 20
t0 = 200 ; l0 = 20 <- t1 = 200 ; l1 = 20 <- t2 = 200 ; l2 = 21
t0 = 200 ; l0 = 20 <- t1 = 201 ; l1 = 20 <- t2 = 201 ; l2 = 21
t0 = 200 ; l0 = 20 <- t1 = 200 ; l1 = 21 <- t2 = 200 ; l2 = 21
t0 = 200 ; l0 = 20 <- t1 = 201 ; l1 = 20 <- t2 = 201 ; l2 = 20
