Testing endpoint tetr=150 and laci=19
t0 = 150 ; l0 = 20 <- t1 = 150 ; l1 = 21 <- t2 = 150 ; l2 = 22
t0 = 150 ; l0 = 20 <- t1 = 140 ; l1 = 20 <- t2 = 130 ; l2 = 20
t0 = 150 ; l0 = 20 <- t1 = 151 ; l1 = 20 <- t2 = 151 ; l2 = 21
t0 = 150 ; l0 = 20 <- t1 = 140 ; l1 = 20 <- t2 = 141 ; l2 = 20
t0 = 150 ; l0 = 20 <- t1 = 140 ; l1 = 20 <- t2 = 140 ; l2 = 21
t0 = 150 ; l0 = 20 <- t1 = 151 ; l1 = 20 <- t2 = 152 ; l2 = 20
t0 = 150 ; l0 = 20 <- t1 = 150 ; l1 = 21 <- t2 = 140 ; l2 = 21
t0 = 150 ; l0 = 20 <- t1 = 151 ; l1 = 20 <- t2 = 141 ; l2 = 20
t0 = 150 ; l0 = 20 <- t1 = 150 ; l1 = 21 <- t2 = 151 ; l2 = 21
