Testing endpoint tetr=50 and laci=17
t0 = 40 ; l0 = 17 <- t1 = 30 ; l1 = 17 <- t2 = 30 ; l2 = 18
t0 = 40 ; l0 = 17 <- t1 = 40 ; l1 = 18 <- t2 = 40 ; l2 = 19
t0 = 40 ; l0 = 17 <- t1 = 30 ; l1 = 17 <- t2 = 20 ; l2 = 17
t0 = 40 ; l0 = 17 <- t1 = 40 ; l1 = 18 <- t2 = 30 ; l2 = 18
t0 = 40 ; l0 = 17 <- t1 = 30 ; l1 = 17 <- t2 = 31 ; l2 = 17
t0 = 40 ; l0 = 17 <- t1 = 40 ; l1 = 18 <- t2 = 40 ; l2 = 8
t0 = 40 ; l0 = 17 <- t1 = 40 ; l1 = 7 <- t2 = 40 ; l2 = 8
t0 = 40 ; l0 = 17 <- t1 = 30 ; l1 = 17 <- t2 = 30 ; l2 = 7
t0 = 40 ; l0 = 17 <- t1 = 40 ; l1 = 7 <- t2 = 30 ; l2 = 7
