Testing endpoint tetr=153 and laci=19
t0 = 153 ; l0 = 20 <- t1 = 143 ; l1 = 20 <- t2 = 133 ; l2 = 20
t0 = 153 ; l0 = 20 <- t1 = 153 ; l1 = 21 <- t2 = 154 ; l2 = 21
t0 = 153 ; l0 = 20 <- t1 = 154 ; l1 = 20 <- t2 = 144 ; l2 = 20
t0 = 153 ; l0 = 20 <- t1 = 153 ; l1 = 21 <- t2 = 143 ; l2 = 21
t0 = 153 ; l0 = 20 <- t1 = 143 ; l1 = 20 <- t2 = 144 ; l2 = 20
t0 = 153 ; l0 = 20 <- t1 = 143 ; l1 = 20 <- t2 = 143 ; l2 = 21
t0 = 153 ; l0 = 20 <- t1 = 153 ; l1 = 21 <- t2 = 153 ; l2 = 22
t0 = 153 ; l0 = 20 <- t1 = 154 ; l1 = 20 <- t2 = 155 ; l2 = 20
t0 = 153 ; l0 = 20 <- t1 = 154 ; l1 = 20 <- t2 = 154 ; l2 = 21
