Testing endpoint tetr=120 and laci=19
t0 = 120 ; l0 = 20 <- t1 = 110 ; l1 = 20 <- t2 = 100 ; l2 = 20
t0 = 120 ; l0 = 20 <- t1 = 120 ; l1 = 21 <- t2 = 110 ; l2 = 21
t0 = 120 ; l0 = 20 <- t1 = 121 ; l1 = 20 <- t2 = 122 ; l2 = 20
t0 = 120 ; l0 = 20 <- t1 = 110 ; l1 = 20 <- t2 = 111 ; l2 = 20
t0 = 120 ; l0 = 20 <- t1 = 120 ; l1 = 21 <- t2 = 120 ; l2 = 22
t0 = 120 ; l0 = 20 <- t1 = 110 ; l1 = 20 <- t2 = 110 ; l2 = 21
t0 = 120 ; l0 = 20 <- t1 = 121 ; l1 = 20 <- t2 = 121 ; l2 = 21
t0 = 120 ; l0 = 20 <- t1 = 121 ; l1 = 20 <- t2 = 111 ; l2 = 20
t0 = 120 ; l0 = 20 <- t1 = 120 ; l1 = 21 <- t2 = 121 ; l2 = 21
