Testing endpoint tetr=198 and laci=19
t0 = 198 ; l0 = 20 <- t1 = 188 ; l1 = 20 <- t2 = 178 ; l2 = 20
t0 = 198 ; l0 = 20 <- t1 = 198 ; l1 = 21 <- t2 = 198 ; l2 = 22
t0 = 198 ; l0 = 20 <- t1 = 199 ; l1 = 20 <- t2 = 189 ; l2 = 20
t0 = 198 ; l0 = 20 <- t1 = 199 ; l1 = 20 <- t2 = 200 ; l2 = 20
t0 = 198 ; l0 = 20 <- t1 = 188 ; l1 = 20 <- t2 = 188 ; l2 = 21
t0 = 198 ; l0 = 20 <- t1 = 188 ; l1 = 20 <- t2 = 189 ; l2 = 20
t0 = 198 ; l0 = 20 <- t1 = 199 ; l1 = 20 <- t2 = 199 ; l2 = 21
t0 = 198 ; l0 = 20 <- t1 = 198 ; l1 = 21 <- t2 = 188 ; l2 = 21
t0 = 198 ; l0 = 20 <- t1 = 198 ; l1 = 21 <- t2 = 199 ; l2 = 21
