Testing endpoint tetr=203 and laci=19
t0 = 203 ; l0 = 20 <- t1 = 204 ; l1 = 20 <- t2 = 194 ; l2 = 20
t0 = 203 ; l0 = 20 <- t1 = 193 ; l1 = 20 <- t2 = 183 ; l2 = 20
t0 = 203 ; l0 = 20 <- t1 = 203 ; l1 = 21 <- t2 = 204 ; l2 = 21
t0 = 203 ; l0 = 20 <- t1 = 193 ; l1 = 20 <- t2 = 194 ; l2 = 20
t0 = 203 ; l0 = 20 <- t1 = 193 ; l1 = 20 <- t2 = 193 ; l2 = 21
t0 = 203 ; l0 = 20 <- t1 = 203 ; l1 = 20 <- t2 = 193 ; l2 = 20
t0 = 203 ; l0 = 20 <- t1 = 203 ; l1 = 21 <- t2 = 203 ; l2 = 21
t0 = 203 ; l0 = 20 <- t1 = 204 ; l1 = 20 <- t2 = 204 ; l2 = 21
t0 = 203 ; l0 = 20 <- t1 = 203 ; l1 = 20 <- t2 = 204 ; l2 = 20
t0 = 203 ; l0 = 20 <- t1 = 203 ; l1 = 21 <- t2 = 193 ; l2 = 21
t0 = 203 ; l0 = 20 <- t1 = 203 ; l1 = 20 <- t2 = 203 ; l2 = 20
t0 = 203 ; l0 = 20 <- t1 = 204 ; l1 = 20 <- t2 = 205 ; l2 = 20
t0 = 203 ; l0 = 20 <- t1 = 203 ; l1 = 20 <- t2 = 203 ; l2 = 21
t0 = 203 ; l0 = 20 <- t1 = 203 ; l1 = 21 <- t2 = 203 ; l2 = 22
t0 = 203 ; l0 = 20 <- t1 = 204 ; l1 = 20 <- t2 = 204 ; l2 = 20
