Testing endpoint tetr=190 and laci=19
t0 = 190 ; l0 = 20 <- t1 = 191 ; l1 = 20 <- t2 = 192 ; l2 = 20
t0 = 190 ; l0 = 20 <- t1 = 180 ; l1 = 20 <- t2 = 170 ; l2 = 20
t0 = 190 ; l0 = 20 <- t1 = 190 ; l1 = 21 <- t2 = 191 ; l2 = 21
t0 = 190 ; l0 = 20 <- t1 = 191 ; l1 = 20 <- t2 = 191 ; l2 = 21
t0 = 190 ; l0 = 20 <- t1 = 180 ; l1 = 20 <- t2 = 181 ; l2 = 20
t0 = 190 ; l0 = 20 <- t1 = 190 ; l1 = 21 <- t2 = 190 ; l2 = 22
t0 = 190 ; l0 = 20 <- t1 = 190 ; l1 = 21 <- t2 = 180 ; l2 = 21
t0 = 190 ; l0 = 20 <- t1 = 191 ; l1 = 20 <- t2 = 181 ; l2 = 20
t0 = 190 ; l0 = 20 <- t1 = 180 ; l1 = 20 <- t2 = 180 ; l2 = 21
