Testing endpoint tetr=69 and laci=19
t0 = 69 ; l0 = 20 <- t1 = 59 ; l1 = 20 <- t2 = 59 ; l2 = 21
t0 = 69 ; l0 = 20 <- t1 = 69 ; l1 = 21 <- t2 = 59 ; l2 = 21
t0 = 69 ; l0 = 20 <- t1 = 70 ; l1 = 20 <- t2 = 70 ; l2 = 21
t0 = 69 ; l0 = 20 <- t1 = 59 ; l1 = 20 <- t2 = 49 ; l2 = 20
t0 = 69 ; l0 = 20 <- t1 = 59 ; l1 = 20 <- t2 = 60 ; l2 = 20
t0 = 69 ; l0 = 20 <- t1 = 70 ; l1 = 20 <- t2 = 60 ; l2 = 20
t0 = 69 ; l0 = 20 <- t1 = 69 ; l1 = 21 <- t2 = 69 ; l2 = 22
t0 = 69 ; l0 = 20 <- t1 = 70 ; l1 = 20 <- t2 = 71 ; l2 = 20
t0 = 69 ; l0 = 20 <- t1 = 69 ; l1 = 21 <- t2 = 70 ; l2 = 21
