Testing endpoint tetr=209 and laci=19
t0 = 209 ; l0 = 20 <- t1 = 199 ; l1 = 20 <- t2 = 189 ; l2 = 20
t0 = 209 ; l0 = 20 <- t1 = 209 ; l1 = 21 <- t2 = 199 ; l2 = 21
t0 = 209 ; l0 = 20 <- t1 = 199 ; l1 = 20 <- t2 = 199 ; l2 = 21
t0 = 209 ; l0 = 20 <- t1 = 199 ; l1 = 20 <- t2 = 200 ; l2 = 20
t0 = 209 ; l0 = 20 <- t1 = 209 ; l1 = 20 <- t2 = 199 ; l2 = 20
t0 = 209 ; l0 = 20 <- t1 = 209 ; l1 = 21 <- t2 = 209 ; l2 = 22
t0 = 209 ; l0 = 20 <- t1 = 209 ; l1 = 20 <- t2 = 209 ; l2 = 20
t0 = 209 ; l0 = 20 <- t1 = 209 ; l1 = 20 <- t2 = 209 ; l2 = 21
t0 = 209 ; l0 = 20 <- t1 = 209 ; l1 = 21 <- t2 = 209 ; l2 = 21
