Testing endpoint tetr=180 and laci=19
t0 = 180 ; l0 = 20 <- t1 = 170 ; l1 = 20 <- t2 = 160 ; l2 = 20
t0 = 180 ; l0 = 20 <- t1 = 180 ; l1 = 21 <- t2 = 170 ; l2 = 21
t0 = 180 ; l0 = 20 <- t1 = 181 ; l1 = 20 <- t2 = 171 ; l2 = 20
t0 = 180 ; l0 = 20 <- t1 = 181 ; l1 = 20 <- t2 = 182 ; l2 = 20
t0 = 180 ; l0 = 20 <- t1 = 170 ; l1 = 20 <- t2 = 171 ; l2 = 20
t0 = 180 ; l0 = 20 <- t1 = 170 ; l1 = 20 <- t2 = 170 ; l2 = 21
t0 = 180 ; l0 = 20 <- t1 = 181 ; l1 = 20 <- t2 = 181 ; l2 = 21
t0 = 180 ; l0 = 20 <- t1 = 180 ; l1 = 21 <- t2 = 181 ; l2 = 21
t0 = 180 ; l0 = 20 <- t1 = 180 ; l1 = 21 <- t2 = 180 ; l2 = 22
