Testing endpoint tetr=116 and laci=19
t0 = 116 ; l0 = 20 <- t1 = 106 ; l1 = 20 <- t2 = 96 ; l2 = 20
t0 = 116 ; l0 = 20 <- t1 = 116 ; l1 = 21 <- t2 = 106 ; l2 = 21
t0 = 116 ; l0 = 20 <- t1 = 117 ; l1 = 20 <- t2 = 107 ; l2 = 20
t0 = 116 ; l0 = 20 <- t1 = 106 ; l1 = 20 <- t2 = 107 ; l2 = 20
t0 = 116 ; l0 = 20 <- t1 = 116 ; l1 = 21 <- t2 = 116 ; l2 = 22
t0 = 116 ; l0 = 20 <- t1 = 106 ; l1 = 20 <- t2 = 106 ; l2 = 21
t0 = 116 ; l0 = 20 <- t1 = 117 ; l1 = 20 <- t2 = 118 ; l2 = 20
t0 = 116 ; l0 = 20 <- t1 = 117 ; l1 = 20 <- t2 = 117 ; l2 = 21
t0 = 116 ; l0 = 20 <- t1 = 116 ; l1 = 21 <- t2 = 117 ; l2 = 21
