Testing endpoint tetr=56 and laci=19
t0 = 56 ; l0 = 20 <- t1 = 56 ; l1 = 21 <- t2 = 56 ; l2 = 22
t0 = 56 ; l0 = 20 <- t1 = 46 ; l1 = 20 <- t2 = 36 ; l2 = 20
t0 = 56 ; l0 = 20 <- t1 = 57 ; l1 = 20 <- t2 = 57 ; l2 = 21
t0 = 56 ; l0 = 20 <- t1 = 46 ; l1 = 20 <- t2 = 47 ; l2 = 20
t0 = 56 ; l0 = 20 <- t1 = 46 ; l1 = 20 <- t2 = 46 ; l2 = 21
t0 = 56 ; l0 = 20 <- t1 = 56 ; l1 = 21 <- t2 = 46 ; l2 = 21
t0 = 56 ; l0 = 20 <- t1 = 57 ; l1 = 20 <- t2 = 47 ; l2 = 20
t0 = 56 ; l0 = 20 <- t1 = 56 ; l1 = 21 <- t2 = 57 ; l2 = 21
t0 = 56 ; l0 = 20 <- t1 = 57 ; l1 = 20 <- t2 = 58 ; l2 = 20
