Testing endpoint tetr=47 and laci=17
t0 = 37 ; l0 = 17 <- t1 = 27 ; l1 = 17 <- t2 = 27 ; l2 = 18
t0 = 37 ; l0 = 17 <- t1 = 37 ; l1 = 18 <- t2 = 27 ; l2 = 18
t0 = 37 ; l0 = 17 <- t1 = 38 ; l1 = 17 <- t2 = 38 ; l2 = 18
t0 = 37 ; l0 = 17 <- t1 = 27 ; l1 = 17 <- t2 = 17 ; l2 = 17
t0 = 37 ; l0 = 17 <- t1 = 37 ; l1 = 18 <- t2 = 37 ; l2 = 19
t0 = 37 ; l0 = 17 <- t1 = 37 ; l1 = 18 <- t2 = 38 ; l2 = 18
t0 = 37 ; l0 = 17 <- t1 = 27 ; l1 = 17 <- t2 = 28 ; l2 = 17
t0 = 37 ; l0 = 17 <- t1 = 38 ; l1 = 17 <- t2 = 28 ; l2 = 17
t0 = 37 ; l0 = 17 <- t1 = 38 ; l1 = 17 <- t2 = 39 ; l2 = 17
t0 = 37 ; l0 = 17 <- t1 = 37 ; l1 = 7 <- t2 = 37 ; l2 = 8
t0 = 37 ; l0 = 17 <- t1 = 27 ; l1 = 17 <- t2 = 27 ; l2 = 7
t0 = 37 ; l0 = 17 <- t1 = 37 ; l1 = 18 <- t2 = 37 ; l2 = 8
t0 = 37 ; l0 = 17 <- t1 = 37 ; l1 = 7 <- t2 = 27 ; l2 = 7
t0 = 37 ; l0 = 17 <- t1 = 38 ; l1 = 17 <- t2 = 38 ; l2 = 7
t0 = 37 ; l0 = 17 <- t1 = 37 ; l1 = 7 <- t2 = 38 ; l2 = 7
