Testing endpoint tetr=45 and laci=19
t0 = 45 ; l0 = 20 <- t1 = 45 ; l1 = 21 <- t2 = 35 ; l2 = 21
t0 = 35 ; l0 = 19 <- t1 = 35 ; l1 = 9 <- t2 = 25 ; l2 = 9
t0 = 35 ; l0 = 19 <- t1 = 25 ; l1 = 19 <- t2 = 15 ; l2 = 19
t0 = 45 ; l0 = 20 <- t1 = 35 ; l1 = 20 <- t2 = 35 ; l2 = 21
t0 = 35 ; l0 = 19 <- t1 = 36 ; l1 = 19 <- t2 = 36 ; l2 = 20
t0 = 35 ; l0 = 19 <- t1 = 35 ; l1 = 20 <- t2 = 35 ; l2 = 21
t0 = 45 ; l0 = 20 <- t1 = 46 ; l1 = 20 <- t2 = 47 ; l2 = 20
t0 = 45 ; l0 = 20 <- t1 = 45 ; l1 = 21 <- t2 = 45 ; l2 = 22
t0 = 45 ; l0 = 20 <- t1 = 35 ; l1 = 20 <- t2 = 25 ; l2 = 20
t0 = 45 ; l0 = 20 <- t1 = 46 ; l1 = 20 <- t2 = 36 ; l2 = 20
t0 = 45 ; l0 = 20 <- t1 = 45 ; l1 = 21 <- t2 = 46 ; l2 = 21
t0 = 35 ; l0 = 19 <- t1 = 25 ; l1 = 19 <- t2 = 26 ; l2 = 19
t0 = 35 ; l0 = 19 <- t1 = 25 ; l1 = 19 <- t2 = 25 ; l2 = 20
t0 = 45 ; l0 = 20 <- t1 = 35 ; l1 = 20 <- t2 = 36 ; l2 = 20
t0 = 35 ; l0 = 19 <- t1 = 36 ; l1 = 19 <- t2 = 26 ; l2 = 19
t0 = 35 ; l0 = 19 <- t1 = 36 ; l1 = 19 <- t2 = 37 ; l2 = 19
t0 = 35 ; l0 = 19 <- t1 = 35 ; l1 = 20 <- t2 = 25 ; l2 = 20
t0 = 35 ; l0 = 19 <- t1 = 25 ; l1 = 19 <- t2 = 25 ; l2 = 9
t0 = 35 ; l0 = 19 <- t1 = 35 ; l1 = 9 <- t2 = 36 ; l2 = 9
t0 = 45 ; l0 = 20 <- t1 = 35 ; l1 = 20 <- t2 = 35 ; l2 = 10
t0 = 35 ; l0 = 19 <- t1 = 35 ; l1 = 20 <- t2 = 36 ; l2 = 20
t0 = 35 ; l0 = 19 <- t1 = 36 ; l1 = 19 <- t2 = 36 ; l2 = 9
t0 = 45 ; l0 = 20 <- t1 = 46 ; l1 = 20 <- t2 = 46 ; l2 = 21
t0 = 35 ; l0 = 19 <- t1 = 35 ; l1 = 20 <- t2 = 35 ; l2 = 10
t0 = 35 ; l0 = 19 <- t1 = 35 ; l1 = 9 <- t2 = 35 ; l2 = 10
