Testing endpoint tetr=63 and laci=19
t0 = 63 ; l0 = 20 <- t1 = 53 ; l1 = 20 <- t2 = 43 ; l2 = 20
t0 = 63 ; l0 = 20 <- t1 = 64 ; l1 = 20 <- t2 = 64 ; l2 = 21
t0 = 63 ; l0 = 20 <- t1 = 63 ; l1 = 21 <- t2 = 64 ; l2 = 21
t0 = 63 ; l0 = 20 <- t1 = 63 ; l1 = 21 <- t2 = 63 ; l2 = 22
t0 = 63 ; l0 = 20 <- t1 = 53 ; l1 = 20 <- t2 = 54 ; l2 = 20
t0 = 63 ; l0 = 20 <- t1 = 64 ; l1 = 20 <- t2 = 65 ; l2 = 20
t0 = 63 ; l0 = 20 <- t1 = 53 ; l1 = 20 <- t2 = 53 ; l2 = 21
t0 = 63 ; l0 = 20 <- t1 = 64 ; l1 = 20 <- t2 = 54 ; l2 = 20
t0 = 63 ; l0 = 20 <- t1 = 63 ; l1 = 21 <- t2 = 53 ; l2 = 21
