Testing endpoint tetr=172 and laci=19
t0 = 172 ; l0 = 20 <- t1 = 162 ; l1 = 20 <- t2 = 152 ; l2 = 20
t0 = 172 ; l0 = 20 <- t1 = 173 ; l1 = 20 <- t2 = 163 ; l2 = 20
t0 = 172 ; l0 = 20 <- t1 = 172 ; l1 = 21 <- t2 = 162 ; l2 = 21
t0 = 172 ; l0 = 20 <- t1 = 162 ; l1 = 20 <- t2 = 163 ; l2 = 20
t0 = 172 ; l0 = 20 <- t1 = 162 ; l1 = 20 <- t2 = 162 ; l2 = 21
t0 = 172 ; l0 = 20 <- t1 = 172 ; l1 = 21 <- t2 = 173 ; l2 = 21
t0 = 172 ; l0 = 20 <- t1 = 172 ; l1 = 21 <- t2 = 172 ; l2 = 22
t0 = 172 ; l0 = 20 <- t1 = 173 ; l1 = 20 <- t2 = 173 ; l2 = 21
t0 = 172 ; l0 = 20 <- t1 = 173 ; l1 = 20 <- t2 = 174 ; l2 = 20
