Testing endpoint tetr=174 and laci=19
t0 = 174 ; l0 = 20 <- t1 = 164 ; l1 = 20 <- t2 = 154 ; l2 = 20
t0 = 174 ; l0 = 20 <- t1 = 175 ; l1 = 20 <- t2 = 165 ; l2 = 20
t0 = 174 ; l0 = 20 <- t1 = 174 ; l1 = 21 <- t2 = 175 ; l2 = 21
t0 = 174 ; l0 = 20 <- t1 = 164 ; l1 = 20 <- t2 = 165 ; l2 = 20
t0 = 174 ; l0 = 20 <- t1 = 175 ; l1 = 20 <- t2 = 176 ; l2 = 20
t0 = 174 ; l0 = 20 <- t1 = 175 ; l1 = 20 <- t2 = 175 ; l2 = 21
t0 = 174 ; l0 = 20 <- t1 = 164 ; l1 = 20 <- t2 = 164 ; l2 = 21
t0 = 174 ; l0 = 20 <- t1 = 174 ; l1 = 21 <- t2 = 164 ; l2 = 21
t0 = 174 ; l0 = 20 <- t1 = 174 ; l1 = 21 <- t2 = 174 ; l2 = 22
