Testing endpoint tetr=119 and laci=19
t0 = 119 ; l0 = 20 <- t1 = 109 ; l1 = 20 <- t2 = 99 ; l2 = 20
t0 = 119 ; l0 = 20 <- t1 = 119 ; l1 = 21 <- t2 = 119 ; l2 = 22
t0 = 119 ; l0 = 20 <- t1 = 120 ; l1 = 20 <- t2 = 121 ; l2 = 20
t0 = 119 ; l0 = 20 <- t1 = 109 ; l1 = 20 <- t2 = 109 ; l2 = 21
t0 = 119 ; l0 = 20 <- t1 = 120 ; l1 = 20 <- t2 = 110 ; l2 = 20
t0 = 119 ; l0 = 20 <- t1 = 109 ; l1 = 20 <- t2 = 110 ; l2 = 20
t0 = 119 ; l0 = 20 <- t1 = 120 ; l1 = 20 <- t2 = 120 ; l2 = 21
t0 = 119 ; l0 = 20 <- t1 = 119 ; l1 = 21 <- t2 = 109 ; l2 = 21
t0 = 119 ; l0 = 20 <- t1 = 119 ; l1 = 21 <- t2 = 120 ; l2 = 21
