Testing endpoint tetr=55 and laci=19
t0 = 55 ; l0 = 20 <- t1 = 45 ; l1 = 20 <- t2 = 45 ; l2 = 21
t0 = 55 ; l0 = 20 <- t1 = 55 ; l1 = 21 <- t2 = 45 ; l2 = 21
t0 = 55 ; l0 = 20 <- t1 = 56 ; l1 = 20 <- t2 = 57 ; l2 = 20
t0 = 55 ; l0 = 20 <- t1 = 55 ; l1 = 21 <- t2 = 55 ; l2 = 22
t0 = 55 ; l0 = 20 <- t1 = 45 ; l1 = 20 <- t2 = 35 ; l2 = 20
t0 = 55 ; l0 = 20 <- t1 = 55 ; l1 = 21 <- t2 = 56 ; l2 = 21
t0 = 55 ; l0 = 20 <- t1 = 56 ; l1 = 20 <- t2 = 56 ; l2 = 21
t0 = 55 ; l0 = 20 <- t1 = 56 ; l1 = 20 <- t2 = 46 ; l2 = 20
t0 = 55 ; l0 = 20 <- t1 = 45 ; l1 = 20 <- t2 = 46 ; l2 = 20
