Testing endpoint tetr=156 and laci=19
t0 = 156 ; l0 = 20 <- t1 = 146 ; l1 = 20 <- t2 = 136 ; l2 = 20
t0 = 156 ; l0 = 20 <- t1 = 156 ; l1 = 21 <- t2 = 146 ; l2 = 21
t0 = 156 ; l0 = 20 <- t1 = 157 ; l1 = 20 <- t2 = 147 ; l2 = 20
t0 = 156 ; l0 = 20 <- t1 = 146 ; l1 = 20 <- t2 = 146 ; l2 = 21
t0 = 156 ; l0 = 20 <- t1 = 156 ; l1 = 21 <- t2 = 156 ; l2 = 22
t0 = 156 ; l0 = 20 <- t1 = 146 ; l1 = 20 <- t2 = 147 ; l2 = 20
t0 = 156 ; l0 = 20 <- t1 = 156 ; l1 = 21 <- t2 = 157 ; l2 = 21
t0 = 156 ; l0 = 20 <- t1 = 157 ; l1 = 20 <- t2 = 158 ; l2 = 20
t0 = 156 ; l0 = 20 <- t1 = 157 ; l1 = 20 <- t2 = 157 ; l2 = 21
