Testing endpoint tetr=96 and laci=19
t0 = 96 ; l0 = 20 <- t1 = 97 ; l1 = 20 <- t2 = 87 ; l2 = 20
t0 = 96 ; l0 = 20 <- t1 = 86 ; l1 = 20 <- t2 = 76 ; l2 = 20
t0 = 96 ; l0 = 20 <- t1 = 96 ; l1 = 21 <- t2 = 96 ; l2 = 22
t0 = 96 ; l0 = 20 <- t1 = 97 ; l1 = 20 <- t2 = 98 ; l2 = 20
t0 = 96 ; l0 = 20 <- t1 = 96 ; l1 = 21 <- t2 = 86 ; l2 = 21
t0 = 96 ; l0 = 20 <- t1 = 86 ; l1 = 20 <- t2 = 86 ; l2 = 21
t0 = 96 ; l0 = 20 <- t1 = 86 ; l1 = 20 <- t2 = 87 ; l2 = 20
t0 = 96 ; l0 = 20 <- t1 = 96 ; l1 = 21 <- t2 = 97 ; l2 = 21
t0 = 96 ; l0 = 20 <- t1 = 97 ; l1 = 20 <- t2 = 97 ; l2 = 21
