Testing endpoint tetr=123 and laci=19
t0 = 123 ; l0 = 20 <- t1 = 124 ; l1 = 20 <- t2 = 114 ; l2 = 20
t0 = 123 ; l0 = 20 <- t1 = 113 ; l1 = 20 <- t2 = 103 ; l2 = 20
t0 = 123 ; l0 = 20 <- t1 = 123 ; l1 = 21 <- t2 = 113 ; l2 = 21
t0 = 123 ; l0 = 20 <- t1 = 113 ; l1 = 20 <- t2 = 113 ; l2 = 21
t0 = 123 ; l0 = 20 <- t1 = 124 ; l1 = 20 <- t2 = 125 ; l2 = 20
t0 = 123 ; l0 = 20 <- t1 = 113 ; l1 = 20 <- t2 = 114 ; l2 = 20
t0 = 123 ; l0 = 20 <- t1 = 124 ; l1 = 20 <- t2 = 124 ; l2 = 21
t0 = 123 ; l0 = 20 <- t1 = 123 ; l1 = 21 <- t2 = 123 ; l2 = 22
t0 = 123 ; l0 = 20 <- t1 = 123 ; l1 = 21 <- t2 = 124 ; l2 = 21
