Testing endpoint tetr=206 and laci=19
t0 = 206 ; l0 = 20 <- t1 = 196 ; l1 = 20 <- t2 = 186 ; l2 = 20
t0 = 206 ; l0 = 20 <- t1 = 207 ; l1 = 20 <- t2 = 197 ; l2 = 20
t0 = 206 ; l0 = 20 <- t1 = 206 ; l1 = 21 <- t2 = 196 ; l2 = 21
t0 = 206 ; l0 = 20 <- t1 = 196 ; l1 = 20 <- t2 = 197 ; l2 = 20
t0 = 206 ; l0 = 20 <- t1 = 207 ; l1 = 20 <- t2 = 208 ; l2 = 20
t0 = 206 ; l0 = 20 <- t1 = 196 ; l1 = 20 <- t2 = 196 ; l2 = 21
t0 = 206 ; l0 = 20 <- t1 = 207 ; l1 = 20 <- t2 = 207 ; l2 = 20
t0 = 206 ; l0 = 20 <- t1 = 206 ; l1 = 20 <- t2 = 196 ; l2 = 20
t0 = 206 ; l0 = 20 <- t1 = 206 ; l1 = 21 <- t2 = 206 ; l2 = 22
t0 = 206 ; l0 = 20 <- t1 = 206 ; l1 = 20 <- t2 = 207 ; l2 = 20
t0 = 206 ; l0 = 20 <- t1 = 206 ; l1 = 21 <- t2 = 207 ; l2 = 21
t0 = 206 ; l0 = 20 <- t1 = 206 ; l1 = 21 <- t2 = 206 ; l2 = 21
t0 = 206 ; l0 = 20 <- t1 = 207 ; l1 = 20 <- t2 = 207 ; l2 = 21
t0 = 206 ; l0 = 20 <- t1 = 206 ; l1 = 20 <- t2 = 206 ; l2 = 20
t0 = 206 ; l0 = 20 <- t1 = 206 ; l1 = 20 <- t2 = 206 ; l2 = 21
