Testing endpoint tetr=47 and laci=18
t0 = 37 ; l0 = 18 <- t1 = 37 ; l1 = 19 <- t2 = 37 ; l2 = 20
t0 = 37 ; l0 = 18 <- t1 = 27 ; l1 = 18 <- t2 = 28 ; l2 = 18
t0 = 37 ; l0 = 18 <- t1 = 38 ; l1 = 18 <- t2 = 38 ; l2 = 19
t0 = 37 ; l0 = 18 <- t1 = 37 ; l1 = 8 <- t2 = 38 ; l2 = 8
t0 = 37 ; l0 = 18 <- t1 = 37 ; l1 = 19 <- t2 = 27 ; l2 = 19
t0 = 37 ; l0 = 18 <- t1 = 37 ; l1 = 19 <- t2 = 38 ; l2 = 19
t0 = 37 ; l0 = 18 <- t1 = 37 ; l1 = 8 <- t2 = 27 ; l2 = 8
t0 = 37 ; l0 = 18 <- t1 = 38 ; l1 = 18 <- t2 = 28 ; l2 = 18
t0 = 37 ; l0 = 18 <- t1 = 27 ; l1 = 18 <- t2 = 17 ; l2 = 18
t0 = 37 ; l0 = 18 <- t1 = 38 ; l1 = 18 <- t2 = 39 ; l2 = 18
t0 = 37 ; l0 = 18 <- t1 = 27 ; l1 = 18 <- t2 = 27 ; l2 = 19
t0 = 37 ; l0 = 18 <- t1 = 27 ; l1 = 18 <- t2 = 27 ; l2 = 8
t0 = 37 ; l0 = 18 <- t1 = 38 ; l1 = 18 <- t2 = 38 ; l2 = 8
t0 = 37 ; l0 = 18 <- t1 = 37 ; l1 = 19 <- t2 = 37 ; l2 = 9
t0 = 37 ; l0 = 18 <- t1 = 37 ; l1 = 8 <- t2 = 37 ; l2 = 9
